DateID;AreaID;dwelling_type_id;kwh_per_acc
2024-06-01;Orchard;1;20.595
2024-06-02;Orchard;1;20.514
2024-06-03;Orchard;1;21.81
2024-06-04;Orchard;1;21.862
2024-06-05;Orchard;1;21.27
2024-06-06;Orchard;1;25.555
2024-06-07;Orchard;1;19.154
2024-06-08;Orchard;1;20.188
2024-06-09;Orchard;1;19.388
2024-06-10;Orchard;1;21.449
2024-06-11;Orchard;1;20.364
2024-06-12;Orchard;1;22.434
2024-06-13;Orchard;1;22.766
2024-06-14;Orchard;1;17.024
2024-06-15;Orchard;1;22.791
2024-06-16;Orchard;1;19.596
2024-06-17;Orchard;1;24.274
2024-06-18;Orchard;1;24.072
2024-06-19;Orchard;1;24.663
2024-06-20;Orchard;1;22.686
2024-06-21;Orchard;1;20.918
2024-06-22;Orchard;1;23.156
2024-06-23;Orchard;1;21.1
2024-06-24;Orchard;1;25.329
2024-06-25;Orchard;1;22.536
2024-06-26;Orchard;1;25.564
2024-06-27;Orchard;1;25.012
2024-06-28;Orchard;1;22.829
2024-06-29;Orchard;1;21.999
2024-06-30;Orchard;1;25.517
